NOM_ENT,2018
Aguascalientes,32.5934
Baja California,48.367
Baja California Sur,42.8491
Campeche,44.9038
Chiapas,28.9546
Chihuahua,38.6672
Ciudad de México,36.3398
Coahuila de Zaragoza,37.6067
Colima,43.1901
Durango,37.5827
Guanajuato,30.0126
Guerrero,34.7074
Hidalgo,31.169
Jalisco,34.8291
México,32.7295
Michoacán de Ocampo,31.6442
Morelos,33.4678
Nayarit,36.9909
Nuevo León,41.421
Oaxaca,30.4975
Puebla,32.8702
Querétaro,30.6095
Quintana Roo,48.9383
San Luis Potosí,32.6233
Sinaloa,39.9497
Sonora,43.8529
Tabasco,47.2567
Tamaulipas,40.8672
Tlaxcala,32.3174
Veracruz de Ignacio de la Llave,38.979
Yucatán,45.1666
Zacatecas,33.4587
